Model,Metric,Score,Moving Window (m),Type
1-MA,MAPE,13.9655,1,MA
1-MA,MAD,650.5942,1,MA
1-MA,RMSE,755.6255,1,MA
1-MA-log,MAPE,0.9401,1,MA-log
1-MA-log,MAD,43.9019,1,MA-log
1-MA-log,RMSE,44.8693,1,MA-log
1-MA-sqrt,MAPE,38.7668,1,MA-sqrt
1-MA-sqrt,MAD,1796.7573,1,MA-sqrt
1-MA-sqrt,RMSE,2545.0037,1,MA-sqrt
1-MM,MAPE,13.9655,1,MM
1-MM,MAD,650.5942,1,MM
1-MM,RMSE,755.6255,1,MM
1-MM-log,MAPE,0.9401,1,MM-log
1-MM-log,MAD,43.9019,1,MM-log
1-MM-log,RMSE,44.8693,1,MM-log
1-MM-sqrt,MAPE,38.7668,1,MM-sqrt
1-MM-sqrt,MAD,1796.7573,1,MM-sqrt
1-MM-sqrt,RMSE,2545.0037,1,MM-sqrt
2-MA,MAPE,2.8737,2,MA
2-MA,MAD,133.9415,2,MA
2-MA,RMSE,158.6223,2,MA
2-MA-log,MAPE,0.7841,2,MA-log
2-MA-log,MAD,36.7121,2,MA-log
2-MA-log,RMSE,38.9475,2,MA-log
2-MA-sqrt,MAPE,0.7787,2,MA-sqrt
2-MA-sqrt,MAD,36.2637,2,MA-sqrt
2-MA-sqrt,RMSE,43.8473,2,MA-sqrt
2-MM,MAPE,2.8737,2,MM
2-MM,MAD,133.9415,2,MM
2-MM,RMSE,158.6223,2,MM
2-MM-log,MAPE,0.7841,2,MM-log
2-MM-log,MAD,36.7121,2,MM-log
2-MM-log,RMSE,38.9475,2,MM-log
2-MM-sqrt,MAPE,0.7787,2,MM-sqrt
2-MM-sqrt,MAD,36.2637,2,MM-sqrt
2-MM-sqrt,RMSE,43.8473,2,MM-sqrt
3-MA,MAPE,1.1715,3,MA
3-MA,MAD,54.5105,3,MA
3-MA,RMSE,65.4032,3,MA
3-MA-log,MAPE,0.5847,3,MA-log
3-MA-log,MAD,27.2707,3,MA-log
3-MA-log,RMSE,29.9878,3,MA-log
3-MA-sqrt,MAPE,0.6766,3,MA-sqrt
3-MA-sqrt,MAD,31.5706,3,MA-sqrt
3-MA-sqrt,RMSE,34.9336,3,MA-sqrt
3-MM,MAPE,0.3003,3,MM
3-MM,MAD,13.8347,3,MM
3-MM,RMSE,14.1467,3,MM
3-MM-log,MAPE,0.3008,3,MM-log
3-MM-log,MAD,13.8598,3,MM-log
3-MM-log,RMSE,14.1996,3,MM-log
3-MM-sqrt,MAPE,0.3002,3,MM-sqrt
3-MM-sqrt,MAD,13.8305,3,MM-sqrt
3-MM-sqrt,RMSE,14.142,3,MM-sqrt
4-MA,MAPE,0.2094,4,MA
4-MA,MAD,9.6634,4,MA
4-MA,RMSE,11.4851,4,MA
4-MA-log,MAPE,0.1964,4,MA-log
4-MA-log,MAD,9.0892,4,MA-log
4-MA-log,RMSE,10.6133,4,MA-log
4-MA-sqrt,MAPE,0.2027,4,MA-sqrt
4-MA-sqrt,MAD,9.368,4,MA-sqrt
4-MA-sqrt,RMSE,11.0319,4,MA-sqrt
4-MM,MAPE,0.2459,4,MM
4-MM,MAD,11.3321,4,MM
4-MM,RMSE,11.7388,4,MM
4-MM-log,MAPE,0.2458,4,MM-log
4-MM-log,MAD,11.3309,4,MM-log
4-MM-log,RMSE,11.7553,4,MM-log
4-MM-sqrt,MAPE,0.2456,4,MM-sqrt
4-MM-sqrt,MAD,11.3195,4,MM-sqrt
4-MM-sqrt,RMSE,11.7188,4,MM-sqrt
5-MA,MAPE,1.6273,5,MA
5-MA,MAD,75.8867,5,MA
5-MA,RMSE,90.7934,5,MA
5-MA-log,MAPE,0.6307,5,MA-log
5-MA-log,MAD,29.5179,5,MA-log
5-MA-log,RMSE,32.7233,5,MA-log
5-MA-sqrt,MAPE,0.6924,5,MA-sqrt
5-MA-sqrt,MAD,32.4716,5,MA-sqrt
5-MA-sqrt,RMSE,35.8342,5,MA-sqrt
5-MM,MAPE,1.8556,5,MM
5-MM,MAD,86.5353,5,MM
5-MM,RMSE,102.6213,5,MM
5-MM-log,MAPE,0.6591,5,MM-log
5-MM-log,MAD,30.8253,5,MM-log
5-MM-log,RMSE,33.6965,5,MM-log
5-MM-sqrt,MAPE,0.6862,5,MM-sqrt
5-MM-sqrt,MAD,32.2022,5,MM-sqrt
5-MM-sqrt,RMSE,35.2897,5,MM-sqrt
6-MA,MAPE,0.2219,6,MA
6-MA,MAD,10.3187,6,MA
6-MA,RMSE,10.7905,6,MA
6-MA-log,MAPE,0.2003,6,MA-log
6-MA-log,MAD,9.3033,6,MA-log
6-MA-log,RMSE,9.7854,6,MA-log
6-MA-sqrt,MAPE,0.2112,6,MA-sqrt
6-MA-sqrt,MAD,9.812,6,MA-sqrt
6-MA-sqrt,RMSE,10.2639,6,MA-sqrt
6-MM,MAPE,0.2402,6,MM
6-MM,MAD,11.1061,6,MM
6-MM,RMSE,11.5188,6,MM
6-MM-log,MAPE,0.2398,6,MM-log
6-MM-log,MAD,11.0947,6,MM-log
6-MM-log,RMSE,11.5398,6,MM-log
6-MM-sqrt,MAPE,0.2399,6,MM-sqrt
6-MM-sqrt,MAD,11.0904,6,MM-sqrt
6-MM-sqrt,RMSE,11.5004,6,MM-sqrt
7-MA,MAPE,0.0822,7,MA
7-MA,MAD,3.8171,7,MA
7-MA,RMSE,4.8943,7,MA
7-MA-log,MAPE,0.0807,7,MA-log
7-MA-log,MAD,3.7424,7,MA-log
7-MA-log,RMSE,4.5589,7,MA-log
7-MA-sqrt,MAPE,0.0802,7,MA-sqrt
7-MA-sqrt,MAD,3.718,7,MA-sqrt
7-MA-sqrt,RMSE,4.6685,7,MA-sqrt
7-MM,MAPE,0.1935,7,MM
7-MM,MAD,8.9506,7,MM
7-MM,RMSE,9.4125,7,MM
7-MM-log,MAPE,0.1939,7,MM-log
7-MM-log,MAD,8.9756,7,MM-log
7-MM-log,RMSE,9.4764,7,MM-log
7-MM-sqrt,MAPE,0.1934,7,MM-sqrt
7-MM-sqrt,MAD,8.9472,7,MM-sqrt
7-MM-sqrt,RMSE,9.4086,7,MM-sqrt
8-MA,MAPE,0.0727,8,MA
8-MA,MAD,3.3794,8,MA
8-MA,RMSE,4.2384,8,MA
8-MA-log,MAPE,0.0739,8,MA-log
8-MA-log,MAD,3.4346,8,MA-log
8-MA-log,RMSE,4.0565,8,MA-log
8-MA-sqrt,MAPE,0.073,8,MA-sqrt
8-MA-sqrt,MAD,3.393,8,MA-sqrt
8-MA-sqrt,RMSE,4.1028,8,MA-sqrt
8-MM,MAPE,0.1255,8,MM
8-MM,MAD,5.806,8,MM
8-MM,RMSE,6.3166,8,MM
8-MM-log,MAPE,0.1241,8,MM-log
8-MM-log,MAD,5.7446,8,MM-log
8-MM-log,RMSE,6.2903,8,MM-log
8-MM-sqrt,MAPE,0.1246,8,MM-sqrt
8-MM-sqrt,MAD,5.7637,8,MM-sqrt
8-MM-sqrt,RMSE,6.2751,8,MM-sqrt
9-MA,MAPE,0.1717,9,MA
9-MA,MAD,7.9883,9,MA
9-MA,RMSE,8.4939,9,MA
9-MA-log,MAPE,0.1609,9,MA-log
9-MA-log,MAD,7.4831,9,MA-log
9-MA-log,RMSE,7.9353,9,MA-log
9-MA-sqrt,MAPE,0.1662,9,MA-sqrt
9-MA-sqrt,MAD,7.7333,9,MA-sqrt
9-MA-sqrt,RMSE,8.2032,9,MA-sqrt
9-MM,MAPE,0.0653,9,MM
9-MM,MAD,3.0265,9,MM
9-MM,RMSE,3.4746,9,MM
9-MM-log,MAPE,0.0655,9,MM-log
9-MM-log,MAD,3.0345,9,MM-log
9-MM-log,RMSE,3.5003,9,MM-log
9-MM-sqrt,MAPE,0.0653,9,MM-sqrt
9-MM-sqrt,MAD,3.0242,9,MM-sqrt
9-MM-sqrt,RMSE,3.4717,9,MM-sqrt
10-MA,MAPE,0.1504,10,MA
10-MA,MAD,6.9977,10,MA
10-MA,RMSE,7.5551,10,MA
10-MA-log,MAPE,0.14,10,MA-log
10-MA-log,MAD,6.5115,10,MA-log
10-MA-log,RMSE,7.0102,10,MA-log
10-MA-sqrt,MAPE,0.1451,10,MA-sqrt
10-MA-sqrt,MAD,6.749,10,MA-sqrt
10-MA-sqrt,RMSE,7.2706,10,MA-sqrt
10-MM,MAPE,0.0516,10,MM
10-MM,MAD,2.4033,10,MM
10-MM,RMSE,2.8231,10,MM
10-MM-log,MAPE,0.0517,10,MM-log
10-MM-log,MAD,2.4096,10,MM-log
10-MM-log,RMSE,2.8389,10,MM-log
10-MM-sqrt,MAPE,0.0516,10,MM-sqrt
10-MM-sqrt,MAD,2.4026,10,MM-sqrt
10-MM-sqrt,RMSE,2.8223,10,MM-sqrt
11-MA,MAPE,0.1894,11,MA
11-MA,MAD,8.8117,11,MA
11-MA,RMSE,9.6041,11,MA
11-MA-log,MAPE,0.1931,11,MA-log
11-MA-log,MAD,8.9866,11,MA-log
11-MA-log,RMSE,9.7789,11,MA-log
11-MA-sqrt,MAPE,0.191,11,MA-sqrt
11-MA-sqrt,MAD,8.8849,11,MA-sqrt
11-MA-sqrt,RMSE,9.6708,11,MA-sqrt
11-MM,MAPE,0.0418,11,MM
11-MM,MAD,1.9381,11,MM
11-MM,RMSE,2.3973,11,MM
11-MM-log,MAPE,0.0415,11,MM-log
11-MM-log,MAD,1.9257,11,MM-log
11-MM-log,RMSE,2.3934,11,MM-log
11-MM-sqrt,MAPE,0.0418,11,MM-sqrt
11-MM-sqrt,MAD,1.935,11,MM-sqrt
11-MM-sqrt,RMSE,2.3925,11,MM-sqrt
12-MA,MAPE,0.0633,12,MA
12-MA,MAD,2.9352,12,MA
12-MA,RMSE,3.5469,12,MA
12-MA-log,MAPE,0.0496,12,MA-log
12-MA-log,MAD,2.3023,12,MA-log
12-MA-log,RMSE,2.9279,12,MA-log
12-MA-sqrt,MAPE,0.0559,12,MA-sqrt
12-MA-sqrt,MAD,2.5923,12,MA-sqrt
12-MA-sqrt,RMSE,3.2076,12,MA-sqrt
12-MM,MAPE,0.0397,12,MM
12-MM,MAD,1.8433,12,MM
12-MM,RMSE,2.2714,12,MM
12-MM-log,MAPE,0.0395,12,MM-log
12-MM-log,MAD,1.8325,12,MM-log
12-MM-log,RMSE,2.2668,12,MM-log
12-MM-sqrt,MAPE,0.0397,12,MM-sqrt
12-MM-sqrt,MAD,1.841,12,MM-sqrt
12-MM-sqrt,RMSE,2.2671,12,MM-sqrt
13-MA,MAPE,0.2252,13,MA
13-MA,MAD,10.4795,13,MA
13-MA,RMSE,11.7673,13,MA
13-MA-log,MAPE,0.2537,13,MA-log
13-MA-log,MAD,11.8038,13,MA-log
13-MA-log,RMSE,13.2944,13,MA-log
13-MA-sqrt,MAPE,0.2382,13,MA-sqrt
13-MA-sqrt,MAD,11.0789,13,MA-sqrt
13-MA-sqrt,RMSE,12.44,13,MA-sqrt
13-MM,MAPE,0.0371,13,MM
13-MM,MAD,1.7197,13,MM
13-MM,RMSE,2.1608,13,MM
13-MM-log,MAPE,0.0368,13,MM-log
13-MM-log,MAD,1.7077,13,MM-log
13-MM-log,RMSE,2.1535,13,MM-log
13-MM-sqrt,MAPE,0.037,13,MM-sqrt
13-MM-sqrt,MAD,1.7165,13,MM-sqrt
13-MM-sqrt,RMSE,2.1549,13,MM-sqrt
14-MA,MAPE,0.1818,14,MA
14-MA,MAD,8.4584,14,MA
14-MA,RMSE,9.6294,14,MA
14-MA-log,MAPE,0.1971,14,MA-log
14-MA-log,MAD,9.1663,14,MA-log
14-MA-log,RMSE,10.433,14,MA-log
14-MA-sqrt,MAPE,0.1888,14,MA-sqrt
14-MA-sqrt,MAD,8.7822,14,MA-sqrt
14-MA-sqrt,RMSE,9.9885,14,MA-sqrt
14-MM,MAPE,0.0267,14,MM
14-MM,MAD,1.2444,14,MM
14-MM,RMSE,1.6334,14,MM
14-MM-log,MAPE,0.0265,14,MM-log
14-MM-log,MAD,1.2365,14,MM-log
14-MM-log,RMSE,1.6275,14,MM-log
14-MM-sqrt,MAPE,0.0266,14,MM-sqrt
14-MM-sqrt,MAD,1.2426,14,MM-sqrt
14-MM-sqrt,RMSE,1.6304,14,MM-sqrt
15-MA,MAPE,0.1307,15,MA
15-MA,MAD,6.0774,15,MA
15-MA,RMSE,7.0267,15,MA
15-MA-log,MAPE,0.1323,15,MA-log
15-MA-log,MAD,6.1482,15,MA-log
15-MA-log,RMSE,7.0866,15,MA-log
15-MA-sqrt,MAPE,0.1314,15,MA-sqrt
15-MA-sqrt,MAD,6.108,15,MA-sqrt
15-MA-sqrt,RMSE,7.0441,15,MA-sqrt
15-MM,MAPE,0.0235,15,MM
15-MM,MAD,1.1039,15,MM
15-MM,RMSE,1.5141,15,MM
15-MM-log,MAPE,0.0234,15,MM-log
15-MM-log,MAD,1.1017,15,MM-log
15-MM-log,RMSE,1.5119,15,MM-log
15-MM-sqrt,MAPE,0.0235,15,MM-sqrt
15-MM-sqrt,MAD,1.1034,15,MM-sqrt
15-MM-sqrt,RMSE,1.5126,15,MM-sqrt
16-MA,MAPE,0.0449,16,MA
16-MA,MAD,2.0947,16,MA
16-MA,RMSE,2.6187,16,MA
16-MA-log,MAPE,0.0355,16,MA-log
16-MA-log,MAD,1.6578,16,MA-log
16-MA-log,RMSE,2.1619,16,MA-log
16-MA-sqrt,MAPE,0.0397,16,MA-sqrt
16-MA-sqrt,MAD,1.8551,16,MA-sqrt
16-MA-sqrt,RMSE,2.3636,16,MA-sqrt
16-MM,MAPE,0.0793,16,MM
16-MM,MAD,3.7236,16,MM
16-MM,RMSE,4.4347,16,MM
16-MM-log,MAPE,0.0761,16,MM-log
16-MM-log,MAD,3.5752,16,MM-log
16-MM-log,RMSE,4.2452,16,MM-log
16-MM-sqrt,MAPE,0.0778,16,MM-sqrt
16-MM-sqrt,MAD,3.6513,16,MM-sqrt
16-MM-sqrt,RMSE,4.3441,16,MM-sqrt
17-MA,MAPE,0.0754,17,MA
17-MA,MAD,3.5089,17,MA
17-MA,RMSE,4.1709,17,MA
17-MA-log,MAPE,0.0674,17,MA-log
17-MA-log,MAD,3.1376,17,MA-log
17-MA-log,RMSE,3.7854,17,MA-log
17-MA-sqrt,MAPE,0.0712,17,MA-sqrt
17-MA-sqrt,MAD,3.3143,17,MA-sqrt
17-MA-sqrt,RMSE,3.9619,17,MA-sqrt
17-MM,MAPE,0.0267,17,MM
17-MM,MAD,1.2611,17,MM
17-MM,RMSE,1.7732,17,MM
17-MM-log,MAPE,0.0268,17,MM-log
17-MM-log,MAD,1.2617,17,MM-log
17-MM-log,RMSE,1.7785,17,MM-log
17-MM-sqrt,MAPE,0.0268,17,MM-sqrt
17-MM-sqrt,MAD,1.2615,17,MM-sqrt
17-MM-sqrt,RMSE,1.7736,17,MM-sqrt
18-MA,MAPE,0.0328,18,MA
18-MA,MAD,1.538,18,MA
18-MA,RMSE,2.1585,18,MA
18-MA-log,MAPE,0.0297,18,MA-log
18-MA-log,MAD,1.3948,18,MA-log
18-MA-log,RMSE,2.0102,18,MA-log
18-MA-sqrt,MAPE,0.0306,18,MA-sqrt
18-MA-sqrt,MAD,1.4366,18,MA-sqrt
18-MA-sqrt,RMSE,2.0592,18,MA-sqrt
18-MM,MAPE,0.1793,18,MM
18-MM,MAD,8.3937,18,MM
18-MM,RMSE,9.8456,18,MM
18-MM-log,MAPE,0.1599,18,MM-log
18-MM-log,MAD,7.4936,18,MM-log
18-MM-log,RMSE,8.6968,18,MM-log
18-MM-sqrt,MAPE,0.1689,18,MM-sqrt
18-MM-sqrt,MAD,7.9103,18,MM-sqrt
18-MM-sqrt,RMSE,9.2294,18,MM-sqrt
19-MA,MAPE,0.0371,19,MA
19-MA,MAD,1.7417,19,MA
19-MA,RMSE,2.2621,19,MA
19-MA-log,MAPE,0.0311,19,MA-log
19-MA-log,MAD,1.4617,19,MA-log
19-MA-log,RMSE,2.0217,19,MA-log
19-MA-sqrt,MAPE,0.0337,19,MA-sqrt
19-MA-sqrt,MAD,1.5843,19,MA-sqrt
19-MA-sqrt,RMSE,2.1187,19,MA-sqrt
19-MM,MAPE,0.0788,19,MM
19-MM,MAD,3.692,19,MM
19-MM,RMSE,4.3466,19,MM
19-MM-log,MAPE,0.0755,19,MM-log
19-MM-log,MAD,3.5396,19,MM-log
19-MM-log,RMSE,4.157,19,MM-log
19-MM-sqrt,MAPE,0.0772,19,MM-sqrt
19-MM-sqrt,MAD,3.6181,19,MM-sqrt
19-MM-sqrt,RMSE,4.256,19,MM-sqrt
20-MA,MAPE,0.0459,20,MA
20-MA,MAD,2.1506,20,MA
20-MA,RMSE,2.6379,20,MA
20-MA-log,MAPE,0.0387,20,MA-log
20-MA-log,MAD,1.8162,20,MA-log
20-MA-log,RMSE,2.3433,20,MA-log
20-MA-sqrt,MAPE,0.0421,20,MA-sqrt
20-MA-sqrt,MAD,1.9742,20,MA-sqrt
20-MA-sqrt,RMSE,2.4739,20,MA-sqrt
20-MM,MAPE,0.0269,20,MM
20-MM,MAD,1.2608,20,MM
20-MM,RMSE,1.8199,20,MM
20-MM-log,MAPE,0.027,20,MM-log
20-MM-log,MAD,1.2625,20,MM-log
20-MM-log,RMSE,1.8236,20,MM-log
20-MM-sqrt,MAPE,0.027,20,MM-sqrt
20-MM-sqrt,MAD,1.2609,20,MM-sqrt
20-MM-sqrt,RMSE,1.8202,20,MM-sqrt
21-MA,MAPE,0.0307,21,MA
21-MA,MAD,1.4471,21,MA
21-MA,RMSE,1.9695,21,MA
21-MA-log,MAPE,0.0321,21,MA-log
21-MA-log,MAD,1.5116,21,MA-log
21-MA-log,RMSE,2.0193,21,MA-log
21-MA-sqrt,MAPE,0.0314,21,MA-sqrt
21-MA-sqrt,MAD,1.481,21,MA-sqrt
21-MA-sqrt,RMSE,1.9854,21,MA-sqrt
21-MM,MAPE,0.0781,21,MM
21-MM,MAD,3.6569,21,MM
21-MM,RMSE,4.3242,21,MM
21-MM-log,MAPE,0.0749,21,MM-log
21-MM-log,MAD,3.5077,21,MM-log
21-MM-log,RMSE,4.1369,21,MM-log
21-MM-sqrt,MAPE,0.0765,21,MM-sqrt
21-MM-sqrt,MAD,3.583,21,MM-sqrt
21-MM-sqrt,RMSE,4.2341,21,MM-sqrt
22-MA,MAPE,0.0841,22,MA
22-MA,MAD,3.9259,22,MA
22-MA,RMSE,4.6538,22,MA
22-MA-log,MAPE,0.085,22,MA-log
22-MA-log,MAD,3.9661,22,MA-log
22-MA-log,RMSE,4.6533,22,MA-log
22-MA-sqrt,MAPE,0.0846,22,MA-sqrt
22-MA-sqrt,MAD,3.9457,22,MA-sqrt
22-MA-sqrt,RMSE,4.6462,22,MA-sqrt
22-MM,MAPE,0.0245,22,MM
22-MM,MAD,1.1509,22,MM
22-MM,RMSE,1.7375,22,MM
22-MM-log,MAPE,0.0246,22,MM-log
22-MM-log,MAD,1.1581,22,MM-log
22-MM-log,RMSE,1.7436,22,MM-log
22-MM-sqrt,MAPE,0.0245,22,MM-sqrt
22-MM-sqrt,MAD,1.1521,22,MM-sqrt
22-MM-sqrt,RMSE,1.7381,22,MM-sqrt
23-MA,MAPE,0.0508,23,MA
23-MA,MAD,2.3785,23,MA
23-MA,RMSE,2.9288,23,MA
23-MA-log,MAPE,0.0463,23,MA-log
23-MA-log,MAD,2.1688,23,MA-log
23-MA-log,RMSE,2.7078,23,MA-log
23-MA-sqrt,MAPE,0.0484,23,MA-sqrt
23-MA-sqrt,MAD,2.2662,23,MA-sqrt
23-MA-sqrt,RMSE,2.8068,23,MA-sqrt
23-MM,MAPE,0.0238,23,MM
23-MM,MAD,1.1229,23,MM
23-MM,RMSE,1.7318,23,MM
23-MM-log,MAPE,0.0239,23,MM-log
23-MM-log,MAD,1.1296,23,MM-log
23-MM-log,RMSE,1.7382,23,MM-log
23-MM-sqrt,MAPE,0.0238,23,MM-sqrt
23-MM-sqrt,MAD,1.1241,23,MM-sqrt
23-MM-sqrt,RMSE,1.7323,23,MM-sqrt
24-MA,MAPE,0.044,24,MA
24-MA,MAD,2.0587,24,MA
24-MA,RMSE,2.5669,24,MA
24-MA-log,MAPE,0.0395,24,MA-log
24-MA-log,MAD,1.8527,24,MA-log
24-MA-log,RMSE,2.3584,24,MA-log
24-MA-sqrt,MAPE,0.0415,24,MA-sqrt
24-MA-sqrt,MAD,1.9439,24,MA-sqrt
24-MA-sqrt,RMSE,2.451,24,MA-sqrt
24-MM,MAPE,0.0242,24,MM
24-MM,MAD,1.144,24,MM
24-MM,RMSE,1.6763,24,MM
24-MM-log,MAPE,0.0244,24,MM-log
24-MM-log,MAD,1.1509,24,MM-log
24-MM-log,RMSE,1.6812,24,MM-log
24-MM-sqrt,MAPE,0.0243,24,MM-sqrt
24-MM-sqrt,MAD,1.1454,24,MM-sqrt
24-MM-sqrt,RMSE,1.677,24,MM-sqrt
25-MA,MAPE,0.0297,25,MA
25-MA,MAD,1.4025,25,MA
25-MA,RMSE,1.8503,25,MA
25-MA-log,MAPE,0.0309,25,MA-log
25-MA-log,MAD,1.4566,25,MA-log
25-MA-log,RMSE,1.8883,25,MA-log
25-MA-sqrt,MAPE,0.0302,25,MA-sqrt
25-MA-sqrt,MAD,1.4279,25,MA-sqrt
25-MA-sqrt,RMSE,1.8628,25,MA-sqrt
25-MM,MAPE,0.1535,25,MM
25-MM,MAD,7.1847,25,MM
25-MM,RMSE,8.4029,25,MM
25-MM-log,MAPE,0.1396,25,MM-log
25-MM-log,MAD,6.543,25,MM-log
25-MM-log,RMSE,7.5838,25,MM-log
25-MM-sqrt,MAPE,0.1461,25,MM-sqrt
25-MM-sqrt,MAD,6.8436,25,MM-sqrt
25-MM-sqrt,RMSE,7.9695,25,MM-sqrt
26-MA,MAPE,0.0266,26,MA
26-MA,MAD,1.2599,26,MA
26-MA,RMSE,1.7646,26,MA
26-MA-log,MAPE,0.0272,26,MA-log
26-MA-log,MAD,1.2863,26,MA-log
26-MA-log,RMSE,1.7622,26,MA-log
26-MA-sqrt,MAPE,0.0268,26,MA-sqrt
26-MA-sqrt,MAD,1.2688,26,MA-sqrt
26-MA-sqrt,RMSE,1.7544,26,MA-sqrt
26-MM,MAPE,0.1136,26,MM
26-MM,MAD,5.3249,26,MM
26-MM,RMSE,6.2631,26,MM
26-MM-log,MAPE,0.1061,26,MM-log
26-MM-log,MAD,4.9779,26,MM-log
26-MM-log,RMSE,5.8145,26,MM-log
26-MM-sqrt,MAPE,0.1098,26,MM-sqrt
26-MM-sqrt,MAD,5.1459,26,MM-sqrt
26-MM-sqrt,RMSE,6.0334,26,MM-sqrt
27-MA,MAPE,0.0345,27,MA
27-MA,MAD,1.6123,27,MA
27-MA,RMSE,2.1098,27,MA
