Model,Metric,Score,Moving Window (m),Type
27-MA-log,MAPE,0.0304,27,MA-log
27-MA-log,MAD,1.4242,27,MA-log
27-MA-log,RMSE,1.9512,27,MA-log
27-MA-sqrt,MAPE,0.0322,27,MA-sqrt
27-MA-sqrt,MAD,1.5061,27,MA-sqrt
27-MA-sqrt,RMSE,2.0201,27,MA-sqrt
27-MM,MAPE,0.022,27,MM
27-MM,MAD,1.0385,27,MM
27-MM,RMSE,1.6056,27,MM
27-MM-log,MAPE,0.022,27,MM-log
27-MM-log,MAD,1.0405,27,MM-log
27-MM-log,RMSE,1.6106,27,MM-log
27-MM-sqrt,MAPE,0.022,27,MM-sqrt
27-MM-sqrt,MAD,1.0388,27,MM-sqrt
27-MM-sqrt,RMSE,1.6061,27,MM-sqrt
28-MA,MAPE,0.0253,28,MA
28-MA,MAD,1.1947,28,MA
28-MA,RMSE,1.6961,28,MA
28-MA-log,MAPE,0.0259,28,MA-log
28-MA-log,MAD,1.222,28,MA-log
28-MA-log,RMSE,1.6874,28,MA-log
28-MA-sqrt,MAPE,0.0254,28,MA-sqrt
28-MA-sqrt,MAD,1.2013,28,MA-sqrt
28-MA-sqrt,RMSE,1.6841,28,MA-sqrt
28-MM,MAPE,0.1144,28,MM
28-MM,MAD,5.3591,28,MM
28-MM,RMSE,6.2438,28,MM
28-MM-log,MAPE,0.1069,28,MM-log
28-MM-log,MAD,5.013,28,MM-log
28-MM-log,RMSE,5.7978,28,MM-log
28-MM-sqrt,MAPE,0.1105,28,MM-sqrt
28-MM-sqrt,MAD,5.1799,28,MM-sqrt
28-MM-sqrt,RMSE,6.0143,28,MM-sqrt
29-MA,MAPE,0.0273,29,MA
29-MA,MAD,1.2931,29,MA
29-MA,RMSE,1.759,29,MA
29-MA-log,MAPE,0.0282,29,MA-log
29-MA-log,MAD,1.3312,29,MA-log
29-MA-log,RMSE,1.7579,29,MA-log
29-MA-sqrt,MAPE,0.0276,29,MA-sqrt
29-MA-sqrt,MAD,1.3063,29,MA-sqrt
29-MA-sqrt,RMSE,1.7523,29,MA-sqrt
29-MM,MAPE,0.0756,29,MM
29-MM,MAD,3.5483,29,MM
29-MM,RMSE,4.1568,29,MM
29-MM-log,MAPE,0.0725,29,MM-log
29-MM-log,MAD,3.4013,29,MM-log
29-MM-log,RMSE,3.9713,29,MM-log
29-MM-sqrt,MAPE,0.0741,29,MM-sqrt
29-MM-sqrt,MAD,3.4744,29,MM-sqrt
29-MM-sqrt,RMSE,4.0653,29,MM-sqrt
30-MA,MAPE,0.0368,30,MA
30-MA,MAD,1.7384,30,MA
30-MA,RMSE,2.1637,30,MA
30-MA-log,MAPE,0.0372,30,MA-log
30-MA-log,MAD,1.7548,30,MA-log
30-MA-log,RMSE,2.1962,30,MA-log
30-MA-sqrt,MAPE,0.037,30,MA-sqrt
30-MA-sqrt,MAD,1.748,30,MA-sqrt
30-MA-sqrt,RMSE,2.1815,30,MA-sqrt
30-MM,MAPE,0.1037,30,MM
30-MM,MAD,4.8603,30,MM
30-MM,RMSE,5.6799,30,MM
30-MM-log,MAPE,0.097,30,MM-log
30-MM-log,MAD,4.5506,30,MM-log
30-MM-log,RMSE,5.2824,30,MM-log
30-MM-sqrt,MAPE,0.1003,30,MM-sqrt
30-MM-sqrt,MAD,4.7002,30,MM-sqrt
30-MM-sqrt,RMSE,5.476,30,MM-sqrt
31-MA,MAPE,0.0369,31,MA
31-MA,MAD,1.7225,31,MA
31-MA,RMSE,2.1987,31,MA
31-MA-log,MAPE,0.0348,31,MA-log
31-MA-log,MAD,1.6249,31,MA-log
31-MA-log,RMSE,2.1053,31,MA-log
31-MA-sqrt,MAPE,0.0358,31,MA-sqrt
31-MA-sqrt,MAD,1.6719,31,MA-sqrt
31-MA-sqrt,RMSE,2.1468,31,MA-sqrt
31-MM,MAPE,0.0228,31,MM
31-MM,MAD,1.0757,31,MM
31-MM,RMSE,1.5925,31,MM
31-MM-log,MAPE,0.0229,31,MM-log
31-MM-log,MAD,1.0799,31,MM-log
31-MM-log,RMSE,1.5981,31,MM-log
31-MM-sqrt,MAPE,0.0228,31,MM-sqrt
31-MM-sqrt,MAD,1.076,31,MM-sqrt
31-MM-sqrt,RMSE,1.5928,31,MM-sqrt
32-MA,MAPE,0.0473,32,MA
32-MA,MAD,2.2,32,MA
32-MA,RMSE,2.7896,32,MA
32-MA-log,MAPE,0.0477,32,MA-log
32-MA-log,MAD,2.2158,32,MA-log
32-MA-log,RMSE,2.7895,32,MA-log
32-MA-sqrt,MAPE,0.0474,32,MA-sqrt
32-MA-sqrt,MAD,2.2055,32,MA-sqrt
32-MA-sqrt,RMSE,2.7868,32,MA-sqrt
32-MM,MAPE,0.0234,32,MM
32-MM,MAD,1.1045,32,MM
32-MM,RMSE,1.629,32,MM
32-MM-log,MAPE,0.0235,32,MM-log
32-MM-log,MAD,1.1096,32,MM-log
32-MM-log,RMSE,1.6351,32,MM-log
32-MM-sqrt,MAPE,0.0234,32,MM-sqrt
32-MM-sqrt,MAD,1.1049,32,MM-sqrt
32-MM-sqrt,RMSE,1.6293,32,MM-sqrt
33-MA,MAPE,0.0333,33,MA
33-MA,MAD,1.5612,33,MA
33-MA,RMSE,1.988,33,MA
33-MA-log,MAPE,0.0313,33,MA-log
33-MA-log,MAD,1.4659,33,MA-log
33-MA-log,RMSE,1.9179,33,MA-log
33-MA-sqrt,MAPE,0.0322,33,MA-sqrt
33-MA-sqrt,MAD,1.5113,33,MA-sqrt
33-MA-sqrt,RMSE,1.9471,33,MA-sqrt
33-MM,MAPE,0.024,33,MM
33-MM,MAD,1.1322,33,MM
33-MM,RMSE,1.648,33,MM
33-MM-log,MAPE,0.0241,33,MM-log
33-MM-log,MAD,1.1369,33,MM-log
33-MM-log,RMSE,1.654,33,MM-log
33-MM-sqrt,MAPE,0.024,33,MM-sqrt
33-MM-sqrt,MAD,1.1325,33,MM-sqrt
33-MM-sqrt,RMSE,1.6483,33,MM-sqrt
34-MA,MAPE,0.0262,34,MA
34-MA,MAD,1.2422,34,MA
34-MA,RMSE,1.7017,34,MA
34-MA-log,MAPE,0.0253,34,MA-log
34-MA-log,MAD,1.1986,34,MA-log
34-MA-log,RMSE,1.6685,34,MA-log
34-MA-sqrt,MAPE,0.0256,34,MA-sqrt
34-MA-sqrt,MAD,1.2151,34,MA-sqrt
34-MA-sqrt,RMSE,1.6785,34,MA-sqrt
34-MM,MAPE,0.103,34,MM
34-MM,MAD,4.8274,34,MM
34-MM,RMSE,5.5812,34,MM
34-MM-log,MAPE,0.0971,34,MM-log
34-MM-log,MAD,4.5562,34,MM-log
34-MM-log,RMSE,5.2365,34,MM-log
34-MM-sqrt,MAPE,0.1,34,MM-sqrt
34-MM-sqrt,MAD,4.6878,34,MM-sqrt
34-MM-sqrt,RMSE,5.4053,34,MM-sqrt
35-MA,MAPE,0.047,35,MA
35-MA,MAD,2.1886,35,MA
35-MA,RMSE,2.7479,35,MA
35-MA-log,MAPE,0.0485,35,MA-log
35-MA-log,MAD,2.2584,35,MA-log
35-MA-log,RMSE,2.8151,35,MA-log
35-MA-sqrt,MAPE,0.0477,35,MA-sqrt
35-MA-sqrt,MAD,2.2221,35,MA-sqrt
35-MA-sqrt,RMSE,2.78,35,MA-sqrt
35-MM,MAPE,0.0242,35,MM
35-MM,MAD,1.1441,35,MM
35-MM,RMSE,1.6473,35,MM
35-MM-log,MAPE,0.0243,35,MM-log
35-MM-log,MAD,1.1489,35,MM-log
35-MM-log,RMSE,1.6536,35,MM-log
35-MM-sqrt,MAPE,0.0242,35,MM-sqrt
35-MM-sqrt,MAD,1.1442,35,MM-sqrt
35-MM-sqrt,RMSE,1.6477,35,MM-sqrt
36-MA,MAPE,0.0375,36,MA
36-MA,MAD,1.7733,36,MA
36-MA,RMSE,2.2076,36,MA
36-MA-log,MAPE,0.0375,36,MA-log
36-MA-log,MAD,1.7727,36,MA-log
36-MA-log,RMSE,2.2004,36,MA-log
36-MA-sqrt,MAPE,0.0376,36,MA-sqrt
36-MA-sqrt,MAD,1.7752,36,MA-sqrt
36-MA-sqrt,RMSE,2.2051,36,MA-sqrt
36-MM,MAPE,0.1032,36,MM
36-MM,MAD,4.8368,36,MM
36-MM,RMSE,5.5786,36,MM
36-MM-log,MAPE,0.0973,36,MM-log
36-MM-log,MAD,4.5656,36,MM-log
36-MM-log,RMSE,5.2345,36,MM-log
36-MM-sqrt,MAPE,0.1002,36,MM-sqrt
36-MM-sqrt,MAD,4.697,36,MM-sqrt
36-MM-sqrt,RMSE,5.4028,36,MM-sqrt
37-MA,MAPE,0.0316,37,MA
37-MA,MAD,1.4808,37,MA
37-MA,RMSE,1.9079,37,MA
37-MA-log,MAPE,0.0308,37,MA-log
37-MA-log,MAD,1.4437,37,MA-log
37-MA-log,RMSE,1.8871,37,MA-log
37-MA-sqrt,MAPE,0.0312,37,MA-sqrt
37-MA-sqrt,MAD,1.4611,37,MA-sqrt
37-MA-sqrt,RMSE,1.8947,37,MA-sqrt
37-MM,MAPE,0.023,37,MM
37-MM,MAD,1.0862,37,MM
37-MM,RMSE,1.6139,37,MM
37-MM-log,MAPE,0.0231,37,MM-log
37-MM-log,MAD,1.0897,37,MM-log
37-MM-log,RMSE,1.6198,37,MM-log
37-MM-sqrt,MAPE,0.023,37,MM-sqrt
37-MM-sqrt,MAD,1.0861,37,MM-sqrt
37-MM-sqrt,RMSE,1.6141,37,MM-sqrt
38-MA,MAPE,0.0255,38,MA
38-MA,MAD,1.2026,38,MA
38-MA,RMSE,1.6789,38,MA
38-MA-log,MAPE,0.0246,38,MA-log
38-MA-log,MAD,1.1608,38,MA-log
38-MA-log,RMSE,1.6415,38,MA-log
38-MA-sqrt,MAPE,0.0249,38,MA-sqrt
38-MA-sqrt,MAD,1.1752,38,MA-sqrt
38-MA-sqrt,RMSE,1.6557,38,MA-sqrt
38-MM,MAPE,0.0241,38,MM
38-MM,MAD,1.1377,38,MM
38-MM,RMSE,1.627,38,MM
38-MM-log,MAPE,0.0242,38,MM-log
38-MM-log,MAD,1.1433,38,MM-log
38-MM-log,RMSE,1.632,38,MM-log
38-MM-sqrt,MAPE,0.0241,38,MM-sqrt
38-MM-sqrt,MAD,1.1386,38,MM-sqrt
38-MM-sqrt,RMSE,1.6274,38,MM-sqrt
39-MA,MAPE,0.0416,39,MA
39-MA,MAD,1.9347,39,MA
39-MA,RMSE,2.3977,39,MA
39-MA-log,MAPE,0.0434,39,MA-log
39-MA-log,MAD,2.0196,39,MA-log
39-MA-log,RMSE,2.483,39,MA-log
39-MA-sqrt,MAPE,0.0425,39,MA-sqrt
39-MA-sqrt,MAD,1.98,39,MA-sqrt
39-MA-sqrt,RMSE,2.4417,39,MA-sqrt
39-MM,MAPE,0.0245,39,MM
39-MM,MAD,1.1634,39,MM
39-MM,RMSE,1.6676,39,MM
39-MM-log,MAPE,0.0246,39,MM-log
39-MM-log,MAD,1.1683,39,MM-log
39-MM-log,RMSE,1.672,39,MM-log
39-MM-sqrt,MAPE,0.0246,39,MM-sqrt
39-MM-sqrt,MAD,1.1641,39,MM-sqrt
39-MM-sqrt,RMSE,1.6678,39,MM-sqrt
40-MA,MAPE,0.0445,40,MA
40-MA,MAD,2.0704,40,MA
40-MA,RMSE,2.5558,40,MA
40-MA-log,MAPE,0.0472,40,MA-log
40-MA-log,MAD,2.1959,40,MA-log
40-MA-log,RMSE,2.6933,40,MA-log
40-MA-sqrt,MAPE,0.0459,40,MA-sqrt
40-MA-sqrt,MAD,2.1367,40,MA-sqrt
40-MA-sqrt,RMSE,2.6263,40,MA-sqrt
40-MM,MAPE,0.025,40,MM
40-MM,MAD,1.1876,40,MM
40-MM,RMSE,1.7133,40,MM
40-MM-log,MAPE,0.0251,40,MM-log
40-MM-log,MAD,1.1922,40,MM-log
40-MM-log,RMSE,1.7173,40,MM-log
40-MM-sqrt,MAPE,0.0251,40,MM-sqrt
40-MM-sqrt,MAD,1.1884,40,MM-sqrt
40-MM-sqrt,RMSE,1.7136,40,MM-sqrt
41-MA,MAPE,0.0294,41,MA
41-MA,MAD,1.3825,41,MA
41-MA,RMSE,1.8552,41,MA
41-MA-log,MAPE,0.0292,41,MA-log
41-MA-log,MAD,1.3716,41,MA-log
41-MA-log,RMSE,1.8416,41,MA-log
41-MA-sqrt,MAPE,0.0293,41,MA-sqrt
41-MA-sqrt,MAD,1.3756,41,MA-sqrt
41-MA-sqrt,RMSE,1.8451,41,MA-sqrt
41-MM,MAPE,0.0263,41,MM
41-MM,MAD,1.2468,41,MM
41-MM,RMSE,1.7819,41,MM
41-MM-log,MAPE,0.0264,41,MM-log
41-MM-log,MAD,1.2509,41,MM-log
41-MM-log,RMSE,1.7854,41,MM-log
41-MM-sqrt,MAPE,0.0263,41,MM-sqrt
41-MM-sqrt,MAD,1.2474,41,MM-sqrt
41-MM-sqrt,RMSE,1.782,41,MM-sqrt
42-MA,MAPE,0.0302,42,MA
42-MA,MAD,1.4184,42,MA
42-MA,RMSE,1.8763,42,MA
42-MA-log,MAPE,0.0304,42,MA-log
42-MA-log,MAD,1.4236,42,MA-log
42-MA-log,RMSE,1.8766,42,MA-log
42-MA-sqrt,MAPE,0.0303,42,MA-sqrt
42-MA-sqrt,MAD,1.4191,42,MA-sqrt
42-MA-sqrt,RMSE,1.8741,42,MA-sqrt
42-MM,MAPE,0.0399,42,MM
42-MM,MAD,1.8654,42,MM
42-MM,RMSE,2.2777,42,MM
42-MM-log,MAPE,0.0407,42,MM-log
42-MM-log,MAD,1.9043,42,MM-log
42-MM-log,RMSE,2.3223,42,MM-log
42-MM-sqrt,MAPE,0.0403,42,MM-sqrt
42-MM-sqrt,MAD,1.8832,42,MM-sqrt
42-MM-sqrt,RMSE,2.2965,42,MM-sqrt
43-MA,MAPE,0.0304,43,MA
43-MA,MAD,1.4378,43,MA
43-MA,RMSE,1.8902,43,MA
43-MA-log,MAPE,0.0294,43,MA-log
43-MA-log,MAD,1.3895,43,MA-log
43-MA-log,RMSE,1.8433,43,MA-log
43-MA-sqrt,MAPE,0.0298,43,MA-sqrt
43-MA-sqrt,MAD,1.4117,43,MA-sqrt
43-MA-sqrt,RMSE,1.864,43,MA-sqrt
43-MM,MAPE,0.1104,43,MM
43-MM,MAD,5.1783,43,MM
43-MM,RMSE,5.7949,43,MM
43-MM-log,MAPE,0.1047,43,MM-log
43-MM-log,MAD,4.9107,43,MM-log
43-MM-log,RMSE,5.4675,43,MM-log
43-MM-sqrt,MAPE,0.1074,43,MM-sqrt
43-MM-sqrt,MAD,5.0381,43,MM-sqrt
43-MM-sqrt,RMSE,5.6231,43,MM-sqrt
44-MA,MAPE,0.0321,44,MA
44-MA,MAD,1.5035,44,MA
44-MA,RMSE,2.0186,44,MA
44-MA-log,MAPE,0.0332,44,MA-log
44-MA-log,MAD,1.5557,44,MA-log
44-MA-log,RMSE,2.0568,44,MA-log
44-MA-sqrt,MAPE,0.0327,44,MA-sqrt
44-MA-sqrt,MAD,1.5287,44,MA-sqrt
44-MA-sqrt,RMSE,2.0353,44,MA-sqrt
44-MM,MAPE,0.0404,44,MM
44-MM,MAD,1.8878,44,MM
44-MM,RMSE,2.3479,44,MM
44-MM-log,MAPE,0.0413,44,MM-log
44-MM-log,MAD,1.9282,44,MM-log
44-MM-log,RMSE,2.3969,44,MM-log
44-MM-sqrt,MAPE,0.0408,44,MM-sqrt
44-MM-sqrt,MAD,1.9058,44,MM-sqrt
44-MM-sqrt,RMSE,2.3684,44,MM-sqrt
45-MA,MAPE,0.0417,45,MA
45-MA,MAD,1.9686,45,MA
45-MA,RMSE,2.4137,45,MA
45-MA-log,MAPE,0.0401,45,MA-log
45-MA-log,MAD,1.8928,45,MA-log
45-MA-log,RMSE,2.3362,45,MA-log
45-MA-sqrt,MAPE,0.0409,45,MA-sqrt
45-MA-sqrt,MAD,1.9313,45,MA-sqrt
45-MA-sqrt,RMSE,2.3762,45,MA-sqrt
45-MM,MAPE,0.1107,45,MM
45-MM,MAD,5.1902,45,MM
45-MM,RMSE,5.7987,45,MM
45-MM-log,MAPE,0.1049,45,MM-log
45-MM-log,MAD,4.9223,45,MM-log
45-MM-log,RMSE,5.4721,45,MM-log
45-MM-sqrt,MAPE,0.1077,45,MM-sqrt
45-MM-sqrt,MAD,5.0498,45,MM-sqrt
45-MM-sqrt,RMSE,5.6271,45,MM-sqrt
46-MA,MAPE,0.0318,46,MA
46-MA,MAD,1.5037,46,MA
46-MA,RMSE,1.9634,46,MA
46-MA-log,MAPE,0.0309,46,MA-log
46-MA-log,MAD,1.4629,46,MA-log
46-MA-log,RMSE,1.9182,46,MA-log
46-MA-sqrt,MAPE,0.0313,46,MA-sqrt
46-MA-sqrt,MAD,1.4824,46,MA-sqrt
46-MA-sqrt,RMSE,1.9393,46,MA-sqrt
46-MM,MAPE,0.105,46,MM
46-MM,MAD,4.9261,46,MM
46-MM,RMSE,5.5189,46,MM
46-MM-log,MAPE,0.0997,46,MM-log
46-MM-log,MAD,4.6811,46,MM-log
46-MM-log,RMSE,5.2208,46,MM-log
46-MM-sqrt,MAPE,0.1023,46,MM-sqrt
46-MM-sqrt,MAD,4.798,46,MM-sqrt
46-MM-sqrt,RMSE,5.3629,46,MM-sqrt
47-MA,MAPE,0.0272,47,MA
47-MA,MAD,1.2865,47,MA
47-MA,RMSE,1.7621,47,MA
47-MA-log,MAPE,0.0268,47,MA-log
47-MA-log,MAD,1.2673,47,MA-log
47-MA-log,RMSE,1.7358,47,MA-log
47-MA-sqrt,MAPE,0.0269,47,MA-sqrt
47-MA-sqrt,MAD,1.274,47,MA-sqrt
47-MA-sqrt,RMSE,1.7462,47,MA-sqrt
47-MM,MAPE,0.027,47,MM
47-MM,MAD,1.2792,47,MM
47-MM,RMSE,1.7751,47,MM
47-MM-log,MAPE,0.027,47,MM-log
47-MM-log,MAD,1.2808,47,MM-log
47-MM-log,RMSE,1.777,47,MM-log
47-MM-sqrt,MAPE,0.027,47,MM-sqrt
47-MM-sqrt,MAD,1.2792,47,MM-sqrt
47-MM-sqrt,RMSE,1.7751,47,MM-sqrt
48-MA,MAPE,0.0601,48,MA
48-MA,MAD,2.7968,48,MA
48-MA,RMSE,3.403,48,MA
48-MA-log,MAPE,0.0697,48,MA-log
48-MA-log,MAD,3.2433,48,MA-log
48-MA-log,RMSE,3.9436,48,MA-log
48-MA-sqrt,MAPE,0.0649,48,MA-sqrt
48-MA-sqrt,MAD,3.0188,48,MA-sqrt
48-MA-sqrt,RMSE,3.6671,48,MA-sqrt
48-MM,MAPE,0.0266,48,MM
48-MM,MAD,1.2637,48,MM
48-MM,RMSE,1.7751,48,MM
48-MM-log,MAPE,0.0267,48,MM-log
48-MM-log,MAD,1.265,48,MM-log
48-MM-log,RMSE,1.7766,48,MM-log
48-MM-sqrt,MAPE,0.0266,48,MM-sqrt
48-MM-sqrt,MAD,1.2636,48,MM-sqrt
48-MM-sqrt,RMSE,1.7751,48,MM-sqrt
49-MA,MAPE,0.0495,49,MA
49-MA,MAD,2.3054,49,MA
49-MA,RMSE,2.8328,49,MA
49-MA-log,MAPE,0.0558,49,MA-log
49-MA-log,MAD,2.5973,49,MA-log
49-MA-log,RMSE,3.1787,49,MA-log
49-MA-sqrt,MAPE,0.0526,49,MA-sqrt
49-MA-sqrt,MAD,2.4502,49,MA-sqrt
49-MA-sqrt,RMSE,3.0041,49,MA-sqrt
49-MM,MAPE,0.027,49,MM
49-MM,MAD,1.2804,49,MM
49-MM,RMSE,1.8052,49,MM
49-MM-log,MAPE,0.027,49,MM-log
49-MM-log,MAD,1.2816,49,MM-log
49-MM-log,RMSE,1.8065,49,MM-log
49-MM-sqrt,MAPE,0.027,49,MM-sqrt
49-MM-sqrt,MAD,1.2804,49,MM-sqrt
49-MM-sqrt,RMSE,1.8052,49,MM-sqrt
50-MA,MAPE,0.0476,50,MA
50-MA,MAD,2.2186,50,MA
50-MA,RMSE,2.7314,50,MA
50-MA-log,MAPE,0.0533,50,MA-log
50-MA-log,MAD,2.4846,50,MA-log
50-MA-log,RMSE,3.0445,50,MA-log
50-MA-sqrt,MAPE,0.0505,50,MA-sqrt
50-MA-sqrt,MAD,2.3514,50,MA-sqrt
50-MA-sqrt,RMSE,2.8863,50,MA-sqrt
50-MM,MAPE,0.0395,50,MM
50-MM,MAD,1.8452,50,MM
50-MM,RMSE,2.2816,50,MM
50-MM-log,MAPE,0.0403,50,MM-log
50-MM-log,MAD,1.8838,50,MM-log
50-MM-log,RMSE,2.327,50,MM-log
50-MM-sqrt,MAPE,0.0398,50,MM-sqrt
50-MM-sqrt,MAD,1.8626,50,MM-sqrt
50-MM-sqrt,RMSE,2.301,50,MM-sqrt
51-MA,MAPE,0.0344,51,MA
51-MA,MAD,1.6112,51,MA
51-MA,RMSE,2.0306,51,MA
51-MA-log,MAPE,0.0361,51,MA-log
51-MA-log,MAD,1.6892,51,MA-log
51-MA-log,RMSE,2.1149,51,MA-log
51-MA-sqrt,MAPE,0.0353,51,MA-sqrt
51-MA-sqrt,MAD,1.6516,51,MA-sqrt
51-MA-sqrt,RMSE,2.0723,51,MA-sqrt
51-MM,MAPE,0.0658,51,MM
51-MM,MAD,3.0627,51,MM
51-MM,RMSE,3.7345,51,MM
51-MM-log,MAPE,0.0693,51,MM-log
51-MM-log,MAD,3.2258,51,MM-log
51-MM-log,RMSE,3.9424,51,MM-log
51-MM-sqrt,MAPE,0.0674,51,MM-sqrt
51-MM-sqrt,MAD,3.1393,51,MM-sqrt
51-MM-sqrt,RMSE,3.831,51,MM-sqrt
52-MA,MAPE,0.0465,52,MA
52-MA,MAD,2.1675,52,MA
52-MA,RMSE,2.6591,52,MA
52-MA-log,MAPE,0.0516,52,MA-log
52-MA-log,MAD,2.4028,52,MA-log
52-MA-log,RMSE,2.9539,52,MA-log
52-MA-sqrt,MAPE,0.0489,52,MA-sqrt
52-MA-sqrt,MAD,2.2797,52,MA-sqrt
52-MA-sqrt,RMSE,2.8042,52,MA-sqrt
52-MM,MAPE,0.039,52,MM
52-MM,MAD,1.8216,52,MM
52-MM,RMSE,2.2483,52,MM
52-MM-log,MAPE,0.0397,52,MM-log
52-MM-log,MAD,1.8579,52,MM-log
52-MM-log,RMSE,2.2901,52,MM-log
52-MM-sqrt,MAPE,0.0393,52,MM-sqrt
52-MM-sqrt,MAD,1.8382,52,MM-sqrt
52-MM-sqrt,RMSE,2.2665,52,MM-sqrt
